5.424724968280071380e+02;8.569257965716996068e+02;7.701413126390800699e+02;4.855926975598915760e+02;7.554444339511384214e+02;7.708996547520631566e+02;7.427296455842481464e+02;7.478768694786434708e+02;6.462193719306043249e+02;1.144321039880290755e+03;1.197288861122716526e+03;1.108457227716787429e+03;1.109867267037053352e+03;7.802768875416686569e+02;8.148404319480864615e+02;7.818041508215179647e+02;7.517095886335687283e+02;7.873861553313480499e+02;7.737068657629225754e+02;8.170269213505783910e+02;8.438972028267924088e+02;8.104837526764152926e+02;8.692107777945684575e+02;8.510460557121056127e+02;6.441939080433204481e+02;8.297462658429263911e+02;8.487687022060240452e+02;7.999756412047942149e+02;8.685760814258411528e+02;7.680572377201949621e+02;7.311617168170437253e+02;7.612026450479278310e+02;9.428548767974871225e+02;6.910105097174690627e+02;8.473192960635287818e+02;4.898805009526349750e+02;8.634801323673643765e+02;5.101868033720016911e+02;8.490039741262573898e+02;8.131360028445708394e+02;8.048073956235092510e+02;8.695482234054845776e+02;7.916867846096864696e+02;5.649179481399173710e+02;8.213887754181666878e+02;5.002321384831918749e+02;8.909145940352902926e+02;7.685390360816035127e+02;7.589279179104257764e+02;5.992759569403085607e+02;8.330988277167873548e+02;7.788937049528125272e+02;7.433370785427499641e+02;7.041408202438626631e+02;6.926669590411424906e+02;9.152675714535459974e+02;8.241471512630191683e+02;7.866889382817014393e+02;8.263905277686415047e+02;7.381561075129263827e+02
6.652996888513563363e+02;8.324871347052462625e+02;7.296803031127309396e+02;5.803400543313038042e+02;8.075906549683691082e+02;8.036314311273093836e+02;8.393323145917594275e+02;7.913816510244899973e+02;7.155090491014412919e+02;1.249262194450123843e+03;1.108457227716787429e+03;1.251363838232810167e+03;1.242981954208335083e+03;7.824940487488330518e+02;8.240515404417973286e+02;8.327867737529077203e+02;8.099796013748758696e+02;8.101778176274500538e+02;8.093101552424551528e+02;8.224032881520660112e+02;8.635295233743720473e+02;7.834524391365544034e+02;8.624348708653717495e+02;8.821080663199844594e+02;8.602630020771291584e+02;8.227496411040490329e+02;8.127223358490006149e+02;7.807780758315184357e+02;8.703569139072845928e+02;8.315198127976057094e+02;7.737945412388697832e+02;8.419230683259997932e+02;8.844167349541460226e+02;6.722372817221504420e+02;8.718142599878511874e+02;5.755141425959672006e+02;8.934488040120302230e+02;6.488966325495946421e+02;8.522900093574530729e+02;8.273264268634161454e+02;7.699057374757394427e+02;8.628948156984755542e+02;8.540610125012960907e+02;7.247407264856217353e+02;8.090085315554764520e+02;7.163857436804598819e+02;8.565825855015779098e+02;7.644985969509756387e+02;8.075897205090598163e+02;6.815069978754611384e+02;8.613314629450196662e+02;7.619413076610811686e+02;7.940435452005274328e+02;7.711228090729958922e+02;7.644693381098419422e+02;8.989344696860599697e+02;8.201425526882674149e+02;7.759863306102492970e+02;8.352928072773603390e+02;8.111339377868645215e+02
6.596725895926238081e+02;8.256650852907043827e+02;7.233361469378885431e+02;5.890691753885357684e+02;8.087775568257353598e+02;7.975941822520507003e+02;8.200637042831530152e+02;7.894948327066387037e+02;7.142305174728753627e+02;1.249698982050560062e+03;1.109867267037053352e+03;1.242981954208335083e+03;1.265588028117792874e+03;7.751419115871818803e+02;8.200768659229298692e+02;8.390962511123950662e+02;8.127641147112709632e+02;8.004236042253729693e+02;7.990096100034077153e+02;8.192052349743938748e+02;8.565930184037810022e+02;7.793412591532463694e+02;8.656303830510984199e+02;8.809602989327920568e+02;8.748963862374130258e+02;8.107322615464390765e+02;8.033561136366553228e+02;7.794771911205929200e+02;8.792856768152657878e+02;8.347460907753925312e+02;7.731043019195914212e+02;8.569089476885393424e+02;8.743462398309059154e+02;6.595174682687131735e+02;8.650629590608965600e+02;5.830898452099105498e+02;8.869654514383355490e+02;6.675727270525603672e+02;8.442424519647786383e+02;8.176821645999081056e+02;7.557442304655517091e+02;8.608278889313598938e+02;8.548697093223896672e+02;7.450839636961642327e+02;8.134677890237095426e+02;7.227279773698583085e+02;8.444001994992370328e+02;7.545960064358415593e+02;8.183223065597976529e+02;7.027129830599878915e+02;8.535649350697066211e+02;7.523659848664876790e+02;7.996161265201908463e+02;7.689455100325448029e+02;7.653655784563266025e+02;9.006334618091668744e+02;8.097703458148755544e+02;7.948291226454508660e+02;8.490876260495527958e+02;8.100258621588118331e+02
6.549435657406995688e+02;7.898392542246321000e+02;7.420003988088359392e+02;6.663593059602645781e+02;7.086281321658740353e+02;8.287517072403218208e+02;7.973575555358014526e+02;8.316769586559402114e+02;7.031476858882615488e+02;7.772402484199296850e+02;7.802768875416686569e+02;7.824940487488330518e+02;7.751419115871818803e+02;1.062256952557891282e+03;1.051250505658029169e+03;8.253687635894928007e+02;8.234678823947730280e+02;1.038971745748699959e+03;1.019203646188719290e+03;1.046169277016756041e+03;7.813378529179074121e+02;7.530601564336189995e+02;8.162217702653448441e+02;8.582043767100758487e+02;8.313508538512821815e+02;8.112170465531800119e+02;8.227142461976088725e+02;7.534576185430463511e+02;7.487896378505716939e+02;7.491604133339259306e+02;7.813580536912752450e+02;7.701327341304061065e+02;8.791715379705761961e+02;7.061963704875770418e+02;8.722838507311435023e+02;6.059531554824657178e+02;8.755557233477043155e+02;7.461483294724212101e+02;8.305136874705541459e+02;8.064898442597449275e+02;7.598162790168452148e+02;9.327680153251253614e+02;8.183774499844433876e+02;6.025776008000356114e+02;8.134003773323258883e+02;6.958347735810480117e+02;8.353650634428198600e+02;7.755238270856482359e+02;8.430510683497043374e+02;7.330470074403305034e+02;8.453590021600958835e+02;7.702428636294945363e+02;7.587840318947506830e+02;7.771770832481444131e+02;7.317284603582381806e+02;8.992346328103471933e+02;8.133806039912883534e+02;7.989213704964665794e+02;8.242739372949909011e+02;7.778840788123915218e+02
6.965163988088359019e+02;8.165581111338279925e+02;7.737453094981999584e+02;6.786314891506289086e+02;7.538023750744476956e+02;8.520843674652207937e+02;8.327921208053689952e+02;8.501315826658964170e+02;7.070039625938929930e+02;8.234931884794877988e+02;8.148404319480864615e+02;8.240515404417973286e+02;8.200768659229298692e+02;1.051250505658029169e+03;1.135266819876438831e+03;8.643215003333480126e+02;8.558866464287301596e+02;1.071736589306191263e+03;1.058966536592737611e+03;1.124304026436730055e+03;8.187532716298502464e+02;7.950646685986042712e+02;8.720567593048579056e+02;8.939161035957154127e+02;8.657432055824701820e+02;8.454273697142093624e+02;8.551807491710740123e+02;8.007779225210008462e+02;7.914552729454644577e+02;8.025664260100448928e+02;8.160017578559048843e+02;8.116656009422640636e+02;9.114427351615628368e+02;7.454393092492999813e+02;9.004137816258498788e+02;6.378194291124049187e+02;9.171865531268056202e+02;7.709548244099737531e+02;8.539283862927240989e+02;8.313633058358147991e+02;8.107925234365970937e+02;9.942961700697808283e+02;8.469749296235385145e+02;6.395331668607493611e+02;8.574348134939330066e+02;7.280471804257966824e+02;8.729101332148095480e+02;8.193326084181517217e+02;8.684035183963732152e+02;7.507782684208187902e+02;8.800625436152718066e+02;8.053645213742832993e+02;7.986121339081738597e+02;8.061497216765188796e+02;7.446007150895595714e+02;9.589679368327480233e+02;8.456797558824833914e+02;8.463844412818347109e+02;8.834920283390372333e+02;8.109693705320236177e+02
6.990276042293236287e+02;7.680048651248699798e+02;7.037762700762009445e+02;7.544306515548838661e+02;7.595652468899853602e+02;7.614050151167210743e+02;8.535018744536793065e+02;7.682899946367986104e+02;7.271186663308492371e+02;8.399523324789743128e+02;7.818041508215179647e+02;8.327867737529077203e+02;8.390962511123950662e+02;8.253687635894928007e+02;8.643215003333480126e+02;1.117888504476741900e+03;9.189579239571140761e+02;8.661212847385810392e+02;8.622663382965168921e+02;8.560720335619853358e+02;7.832329787694268362e+02;7.300785636299884800e+02;7.945084500348164056e+02;8.142896503449536567e+02;9.344001093579466897e+02;7.552116749485161336e+02;7.458054354810830091e+02;7.355869714110750692e+02;7.663291734447457202e+02;8.301117621425147490e+02;7.817128143966892821e+02;8.167484047982379707e+02;8.635856038243676949e+02;6.696567987120415637e+02;9.025483728560780037e+02;7.187903562923783056e+02;9.069974479260804401e+02;7.228758229452173509e+02;8.400132775876463711e+02;7.732009105589878573e+02;7.494524462223013188e+02;8.921469073884765066e+02;8.398799546448977935e+02;8.081247836792745147e+02;8.152681962556359849e+02;8.487095369374442271e+02;8.021176992162614852e+02;7.714228415485133610e+02;8.720245676301663025e+02;7.650855345274604815e+02;8.318791172348401233e+02;7.516502095599309996e+02;7.763930260999252368e+02;8.014468064259643825e+02;7.482772346820351004e+02;8.779958188166386890e+02;7.893775898978225314e+02;7.413135337570557795e+02;7.651876090097831593e+02;7.960942607622067726e+02
7.034306419742111984e+02;7.655877981342380281e+02;6.818828121348602735e+02;6.882436754818731970e+02;7.699696975371747385e+02;7.557341960778502425e+02;8.610796229462048359e+02;7.652040995007185984e+02;7.255718154979723522e+02;8.179580703241133506e+02;7.517095886335687283e+02;8.099796013748758696e+02;8.127641147112709632e+02;8.234678823947730280e+02;8.558866464287301596e+02;9.189579239571140761e+02;1.075404883130608141e+03;8.596491387469071697e+02;8.457869973183992443e+02;8.525394560449599339e+02;7.504395366312576243e+02;7.422436544537781629e+02;8.112381958605567434e+02;8.173243789304215170e+02;9.057843757599102901e+02;7.426529204557240291e+02;7.540314639070378462e+02;7.440267929636378312e+02;7.640344964961407186e+02;8.208526355936805885e+02;7.632751591428756228e+02;8.162153357828248090e+02;8.392850566790622224e+02;6.433123399756038907e+02;8.882981466040465648e+02;6.817515566519005006e+02;8.961080257097847834e+02;7.190834886093704199e+02;8.453641444607413860e+02;7.764787520926857951e+02;7.311245199243421666e+02;8.685238265997008966e+02;8.617476469966566128e+02;8.175253155251342605e+02;8.212149319426541751e+02;8.496336981989321657e+02;7.753976166644442856e+02;7.629176290501800395e+02;8.714798130386042203e+02;7.761866767708194175e+02;8.472153344296782507e+02;7.441602103402125294e+02;7.764611861465446054e+02;7.904665606866479948e+02;7.423829695344484207e+02;8.779559911008389008e+02;7.843503292393241964e+02;7.424475504689097534e+02;7.753147547693477009e+02;8.394646316033800986e+02
6.979722854763915620e+02;8.024596125812998935e+02;7.490470089989187272e+02;6.946764514333970055e+02;7.531656093278218123e+02;8.190603267641524781e+02;8.475623086359393028e+02;8.291853108493710351e+02;7.277178144569388678e+02;8.056989795042742344e+02;7.873861553313480499e+02;8.101778176274500538e+02;8.004236042253729693e+02;1.038971745748699959e+03;1.071736589306191263e+03;8.661212847385810392e+02;8.596491387469071697e+02;1.157156028250144345e+03;1.129977917578558845e+03;1.067394094060476618e+03;7.836358490955153684e+02;7.661171935760108909e+02;8.393615775456688652e+02;8.695262540675879563e+02;9.018681676281906903e+02;8.228930627316768778e+02;8.089236056061751015e+02;7.683770051231905427e+02;7.564618072803235691e+02;7.760252019319376586e+02;8.065483362223504855e+02;8.114582853697201017e+02;8.836220416670369104e+02;7.167474414388788091e+02;9.076315108641865663e+02;6.519066546305762131e+02;9.099197015393276615e+02;7.617995105323199141e+02;8.485503839755841682e+02;8.191635995377571362e+02;7.884550578662758653e+02;9.388275244588646729e+02;8.585855800050374000e+02;6.458839427707898722e+02;8.427002593418965262e+02;7.600768025304829507e+02;8.565706604915774278e+02;8.073602123472154517e+02;8.739090292664859589e+02;7.783738214320636644e+02;8.719017245922040047e+02;7.860656943923434028e+02;7.922085274427010972e+02;8.026903410225639846e+02;7.593453846067233144e+02;9.164339583507414773e+02;8.297601404447605091e+02;7.924209818569715935e+02;8.298490744418269287e+02;8.272479819784583697e+02
7.007373562795382895e+02;7.822989433960028691e+02;7.397323311910157599e+02;6.963175387706120318e+02;7.319615615034741722e+02;8.179868059854511557e+02;8.428720984043734461e+02;8.199151505755811513e+02;7.096102374090701232e+02;7.995869432359957045e+02;7.737068657629225754e+02;8.093101552424551528e+02;7.990096100034077153e+02;1.019203646188719290e+03;1.058966536592737611e+03;8.622663382965168921e+02;8.457869973183992443e+02;1.129977917578558845e+03;1.155125894288634981e+03;1.054885625595210968e+03;7.797681422641006748e+02;7.667076841755931582e+02;8.432299759633762051e+02;8.711557935137857385e+02;9.223689233951137112e+02;8.339238975243342793e+02;8.019396141398876807e+02;7.621294140302532014e+02;7.407502005422463753e+02;7.883512096656146468e+02;7.819145302754195654e+02;8.197814097752493581e+02;8.559744957316621594e+02;7.357769915522170550e+02;8.998221721380209601e+02;6.781602559461900910e+02;9.046685013970989075e+02;7.853418023675126278e+02;8.244796195860556054e+02;8.077849729321300174e+02;7.958095717557816897e+02;9.352695256144717177e+02;8.515793813295406380e+02;6.725022170052001229e+02;8.556422055617287015e+02;7.749104975391499011e+02;8.434694076358949815e+02;8.112180428285699918e+02;8.527346385824555455e+02;7.790343375438908424e+02;8.713271145206455230e+02;7.864624295361273880e+02;7.974141618264513909e+02;7.962957225950783595e+02;7.499968379157593290e+02;9.073309834629686748e+02;8.290975819310488077e+02;7.926768165162895912e+02;8.371289702594187929e+02;8.258815877387143018e+02
6.963915619084303898e+02;8.167794651772178440e+02;7.715226871870847845e+02;6.733010087322398931e+02;7.510711908302096163e+02;8.518562288437508414e+02;8.273067233506673119e+02;8.493350328221995369e+02;7.015605216982484080e+02;8.252338276111037203e+02;8.170269213505783910e+02;8.224032881520660112e+02;8.192052349743938748e+02;1.046169277016756041e+03;1.124304026436730055e+03;8.560720335619853358e+02;8.525394560449599339e+02;1.067394094060476618e+03;1.054885625595210968e+03;1.138003144457778490e+03;8.145534985317866585e+02;7.970679462711922270e+02;8.734138580322088501e+02;8.940709496046737286e+02;8.572001007610213037e+02;8.388059760759736037e+02;8.522981050555332558e+02;8.030561161157778542e+02;7.946766962383513828e+02;7.984463073835380555e+02;8.082486735212924032e+02;8.077752681887099016e+02;9.094882083213573196e+02;7.471844241393442871e+02;8.974714009531287502e+02;6.304319548562650652e+02;9.147840869391725391e+02;7.659687715463895756e+02;8.546374589369403338e+02;8.303417804939477946e+02;8.148825462188443680e+02;9.954477935671213800e+02;8.421737357650464446e+02;6.393398254322413550e+02;8.605063547436675435e+02;7.233219979811448184e+02;8.698366704179444469e+02;8.178986298768832057e+02;8.649425088384175524e+02;7.436251379646502073e+02;8.757646175800404080e+02;7.992785038110336018e+02;7.988002476870577766e+02;7.981480583532106721e+02;7.471749852507025480e+02;9.608202857628240281e+02;8.399326139275326568e+02;8.483001608427038036e+02;8.812001585295150790e+02;8.076314880503331324e+02
5.992855622975835104e+02;8.157166263863581435e+02;7.630966475428537024e+02;5.357222713187252339e+02;7.299780203327554773e+02;8.324747834244484466e+02;7.791238275478909827e+02;8.052154658607049669e+02;6.280037303465338709e+02;8.823795589255818186e+02;8.438972028267924088e+02;8.635295233743720473e+02;8.565930184037810022e+02;7.813378529179074121e+02;8.187532716298502464e+02;7.832329787694268362e+02;7.504395366312576243e+02;7.836358490955153684e+02;7.797681422641006748e+02;8.145534985317866585e+02;1.051292557286990359e+03;7.796469625968559285e+02;8.617026049868881046e+02;8.173397247640633623e+02;7.027777508807798768e+02;8.234094259833772185e+02;9.255648807028460396e+02;7.770568919270485821e+02;7.702190300013331807e+02;7.974515690238084744e+02;7.269805309865623713e+02;7.534013303228292671e+02;8.817284747351733358e+02;6.774222640176600407e+02;8.243390018282294704e+02;5.396248104775027059e+02;8.320342041038860543e+02;5.054657171015008430e+02;8.178405819754950699e+02;7.961528080359126989e+02;7.794441688134285187e+02;8.360247548068800825e+02;7.876273561906455143e+02;6.188548315569580609e+02;7.526259664044326883e+02;6.235246572618042364e+02;8.546889680074669968e+02;7.619047483354814858e+02;7.964211833888914498e+02;5.889904304724652775e+02;8.137916389528423906e+02;7.663240654132774807e+02;7.432135157177358451e+02;7.361678258885580135e+02;7.177454318621568063e+02;8.488561513904320464e+02;8.049182797576187340e+02;7.813375351082268025e+02;8.222283747840644992e+02;7.431247114508792038e+02
6.302194874162308906e+02;7.495900046678617628e+02;7.270500016455051764e+02;6.012038652147502944e+02;7.054433894168134884e+02;7.378132221323415934e+02;7.586049908292218333e+02;7.354909174392936393e+02;6.358600891456902673e+02;7.859599697507543397e+02;8.104837526764152926e+02;7.834524391365544034e+02;7.793412591532463694e+02;7.530601564336189995e+02;7.950646685986042712e+02;7.300785636299884800e+02;7.422436544537781629e+02;7.661171935760108909e+02;7.667076841755931582e+02;7.970679462711922270e+02;7.796469625968559285e+02;9.671664544715567899e+02;9.763437692282618627e+02;8.069414885619605684e+02;6.748611136060368381e+02;7.910393226247091434e+02;8.246430373636361537e+02;9.282161381612022524e+02;7.723364997851757607e+02;7.904774703685594659e+02;7.621311571872330433e+02;7.762666781180395219e+02;8.110373281933516409e+02;6.913369258505316566e+02;7.783398402615423493e+02;5.715515971514784042e+02;7.743360197361857900e+02;6.160756104281177841e+02;7.615711406116815851e+02;7.491697266248869482e+02;8.135696281335960975e+02;7.849720696682815060e+02;7.701052950343470229e+02;6.465423083870394976e+02;7.744703591883094305e+02;6.781965136485077892e+02;8.143309227847163356e+02;8.116602413262812661e+02;7.835081023314614868e+02;6.689154826021896270e+02;8.002802020949078496e+02;7.986286352835433036e+02;7.211885838797772976e+02;7.159771334232140134e+02;6.615549815172032595e+02;8.560800917986474587e+02;8.219939976334750327e+02;7.504957147784346034e+02;7.770471309282881975e+02;7.381782177716539763e+02
6.797876444523460577e+02;8.140427651125232842e+02;7.750762218883802461e+02;5.974130056269168563e+02;7.759669303465340136e+02;8.080111362756863400e+02;8.332731052046757441e+02;8.039008706875860071e+02;6.585005200349644383e+02;8.779657216350354929e+02;8.692107777945684575e+02;8.624348708653717495e+02;8.656303830510984199e+02;8.162217702653448441e+02;8.720567593048579056e+02;7.945084500348164056e+02;8.112381958605567434e+02;8.393615775456688652e+02;8.432299759633762051e+02;8.734138580322088501e+02;8.617026049868881046e+02;9.763437692282618627e+02;1.166683938148361904e+03;8.799302523608455431e+02;7.768661065943670110e+02;8.654807872705453065e+02;8.769857580218381372e+02;9.464848199416269381e+02;8.233754181963641940e+02;8.691635283286664162e+02;8.260178726461917904e+02;8.537834343630087233e+02;8.807285273241775485e+02;7.205852655910631483e+02;8.473176726313760128e+02;5.874066896187979410e+02;8.469894417766715833e+02;6.404939579655390389e+02;8.418319466405914682e+02;8.373757207875905806e+02;8.757171982991837922e+02;8.563996478776836057e+02;8.472201708401854603e+02;6.577347216676296284e+02;8.348337721913566156e+02;7.325159637732047031e+02;8.961972735143783666e+02;8.729783981154716912e+02;8.985432558898912703e+02;6.964655657051423532e+02;8.795329306724742082e+02;8.529402148954767426e+02;7.916265233358519708e+02;7.812853832911091558e+02;7.001643696993940011e+02;9.335136289849921241e+02;8.839920792509295779e+02;8.496937616605181347e+02;8.831310650725216647e+02;8.267019519860142509e+02
6.541261726911319556e+02;7.925779603992275497e+02;7.293638758621366378e+02;6.358899799754065043e+02;7.572239446414904478e+02;8.540667144653342575e+02;8.168671064788064768e+02;8.608677900114078057e+02;7.186717739316808320e+02;8.718967706752400773e+02;8.510460557121056127e+02;8.821080663199844594e+02;8.809602989327920568e+02;8.582043767100758487e+02;8.939161035957154127e+02;8.142896503449536567e+02;8.173243789304215170e+02;8.695262540675879563e+02;8.711557935137857385e+02;8.940709496046737286e+02;8.173397247640633623e+02;8.069414885619605684e+02;8.799302523608455431e+02;1.360332027341461298e+03;9.354393000143215886e+02;9.285976944634572874e+02;8.818852083045663903e+02;8.048540994928168857e+02;7.606061891047008885e+02;8.441147916717285398e+02;7.856401798104606087e+02;8.535475707799359952e+02;9.116512690796133711e+02;8.194639578075075406e+02;8.916346956773388683e+02;6.658205426157210240e+02;8.980875061133580175e+02;7.863754769110724965e+02;8.205171065657239069e+02;8.026572425144821636e+02;7.639762254045857617e+02;9.549581550943006505e+02;8.227236133596061336e+02;6.970555537757234106e+02;8.216940398852294720e+02;6.760241200310136946e+02;8.727586061484213360e+02;7.881267737054979534e+02;8.746053349195766486e+02;7.597225010474539886e+02;8.631882243181178183e+02;7.734058776498706038e+02;8.046706262816620665e+02;7.764364836165558472e+02;8.158214996735656541e+02;9.108301416675309383e+02;8.315557685566272994e+02;8.417040883061467866e+02;8.932213566272081380e+02;7.773354196028464003e+02
8.032156741148988885e+02;6.337241807764296482e+02;6.002404106533130062e+02;8.143305797176170699e+02;7.399099060560715770e+02;7.693591281311269086e+02;9.075249887846866841e+02;8.390197491918160040e+02;8.317516459378440459e+02;8.212013900390634262e+02;6.441939080433204481e+02;8.602630020771291584e+02;8.748963862374130258e+02;8.313508538512821815e+02;8.657432055824701820e+02;9.344001093579466897e+02;9.057843757599102901e+02;9.018681676281906903e+02;9.223689233951137112e+02;8.572001007610213037e+02;7.027777508807798768e+02;6.748611136060368381e+02;7.768661065943670110e+02;9.354393000143215886e+02;1.763244676798474984e+03;7.808404409321894946e+02;7.091390520191019959e+02;7.043576393775524593e+02;6.419535216083678506e+02;8.564299791852474755e+02;7.896900761021476001e+02;1.004279032166367870e+03;7.462278892079153820e+02;6.235594318522799995e+02;8.777233394629882923e+02;8.561242792143847282e+02;8.762297182353783001e+02;9.789961000617309992e+02;7.597974962482282990e+02;7.529719517015569181e+02;6.055845424201569358e+02;7.984307146569475435e+02;8.789097720214724632e+02;9.642847338637272969e+02;8.097636305574073958e+02;1.067742010112054459e+03;7.494594540438835111e+02;7.410904369438641197e+02;9.481647666395049328e+02;9.796314562365735128e+02;8.438973708224069696e+02;6.951343071326626841e+02;8.186620938372568617e+02;8.098955101806993753e+02;8.466098384382514723e+02;7.556000655989649886e+02;7.728104754798979457e+02;7.262308798791057143e+02;7.850147693596258023e+02;8.704646732467122092e+02
6.419161179193148428e+02;8.340123454612796650e+02;7.871585443145619365e+02;5.965198330236898983e+02;7.502447417100017901e+02;8.324535105619506794e+02;7.945226911418286591e+02;8.227246559935998675e+02;6.581126670755736541e+02;8.135298780449500100e+02;8.297462658429263911e+02;8.227496411040490329e+02;8.107322615464390765e+02;8.112170465531800119e+02;8.454273697142093624e+02;7.552116749485161336e+02;7.426529204557240291e+02;8.228930627316768778e+02;8.339238975243342793e+02;8.388059760759736037e+02;8.234094259833772185e+02;7.910393226247091434e+02;8.654807872705453065e+02;9.285976944634572874e+02;7.808404409321894946e+02;1.288765432845904115e+03;8.573750763796909951e+02;7.976902848896986598e+02;7.146167522112092456e+02;7.630656846852450599e+02;7.494100730402832369e+02;8.096192223417338028e+02;8.939602528349406612e+02;7.749207152791977933e+02;8.312244270886112645e+02;5.699672573655125234e+02;8.217791409870068264e+02;6.317859112197578497e+02;8.200027300294826773e+02;8.112121340504021418e+02;7.900569056876599916e+02;8.354374279390192441e+02;7.651955816465917906e+02;5.405405668518600351e+02;7.594204841578144851e+02;6.424135541075899027e+02;8.679603787546112699e+02;8.182862025156671280e+02;7.635423780849519062e+02;6.507621375883370547e+02;8.109031604249076963e+02;7.971499784820066452e+02;7.163289287997984047e+02;7.485366281760669835e+02;7.518252144421234107e+02;8.194988643524898180e+02;8.261050253848317197e+02;7.521617397751010685e+02;8.051126792361142179e+02;7.277690305998785334e+02
5.797178060101437040e+02;7.842932295381028780e+02;7.767425323515614082e+02;5.977176974502566509e+02;7.316994900356064591e+02;8.389103677872102480e+02;7.766479420122377633e+02;8.426953833918544206e+02;6.522417962003248704e+02;8.095092490411917652e+02;8.487687022060240452e+02;8.127223358490006149e+02;8.033561136366553228e+02;8.227142461976088725e+02;8.551807491710740123e+02;7.458054354810830091e+02;7.540314639070378462e+02;8.089236056061751015e+02;8.019396141398876807e+02;8.522981050555332558e+02;9.255648807028460396e+02;8.246430373636361537e+02;8.769857580218381372e+02;8.818852083045663903e+02;7.091390520191019959e+02;8.573750763796909951e+02;1.077718292544360111e+03;8.208534096764793730e+02;7.815471882009570663e+02;7.963713316581970503e+02;7.633017420527331751e+02;8.089373327980016484e+02;9.031407198265602574e+02;7.352051958793230142e+02;8.280135239235323752e+02;5.527942547352721476e+02;8.295149886108517876e+02;5.916937196932208280e+02;8.051827486811758945e+02;8.186631480806554464e+02;8.136483981253486490e+02;8.880771882720714530e+02;7.737604117792889156e+02;5.735028688741721226e+02;7.903059773955384344e+02;6.135418038944940236e+02;8.778925102211950389e+02;8.158058933819279446e+02;8.051143046377368364e+02;6.799742850852632046e+02;8.329909920381644497e+02;8.086493215323149570e+02;7.611075958971016462e+02;7.356882902845064791e+02;7.031746561022461037e+02;8.653046501365492986e+02;8.322420054599956529e+02;8.255569257122540421e+02;8.508723535643559899e+02;7.291246078472623822e+02
6.647472293899480746e+02;7.418230076161408988e+02;7.323882537159676076e+02;6.322112433204438275e+02;7.170395640616125092e+02;7.551252285918880034e+02;7.686959504274262827e+02;7.586881706505474767e+02;6.591316271399716697e+02;7.767267519781127021e+02;7.999756412047942149e+02;7.807780758315184357e+02;7.794771911205929200e+02;7.534576185430463511e+02;8.007779225210008462e+02;7.355869714110750692e+02;7.440267929636378312e+02;7.683770051231905427e+02;7.621294140302532014e+02;8.030561161157778542e+02;7.770568919270485821e+02;9.282161381612022524e+02;9.464848199416269381e+02;8.048540994928168857e+02;7.043576393775524593e+02;7.976902848896986598e+02;8.208534096764793730e+02;9.829632750709906759e+02;7.741688256663256880e+02;7.822664758058382404e+02;7.666068598110533685e+02;7.953586896148469805e+02;7.963254891486535598e+02;7.094209814381872548e+02;7.696173933379756136e+02;6.159663341027502383e+02;7.654979010049829640e+02;6.572816343995535817e+02;7.591187353195944070e+02;7.512549526349318967e+02;8.005542793032777809e+02;7.739828701483028226e+02;7.655280545644002359e+02;6.610069290368461452e+02;7.728050703606579646e+02;7.130986944861747361e+02;8.142894987214245930e+02;8.112538232632559811e+02;7.917083260451079241e+02;6.975473106834377859e+02;7.911647302961612240e+02;7.976315539317797629e+02;7.171878579215866694e+02;7.254099674750974600e+02;6.850711526062885923e+02;8.418597338568135910e+02;8.257870921413790484e+02;7.454060885728254107e+02;7.711363941548019056e+02;7.387301163745548820e+02
6.043514087440922822e+02;8.008774026697482213e+02;6.980798045542766204e+02;5.895615536690513636e+02;7.812111817710415380e+02;7.772991128790911262e+02;7.941730783590382998e+02;7.798856062936130229e+02;6.724679880290974552e+02;9.167068092211504791e+02;8.685760814258411528e+02;8.703569139072845928e+02;8.792856768152657878e+02;7.487896378505716939e+02;7.914552729454644577e+02;7.663291734447457202e+02;7.640344964961407186e+02;7.564618072803235691e+02;7.407502005422463753e+02;7.946766962383513828e+02;7.702190300013331807e+02;7.723364997851757607e+02;8.233754181963641940e+02;7.606061891047008885e+02;6.419535216083678506e+02;7.146167522112092456e+02;7.815471882009570663e+02;7.741688256663256880e+02;1.255587314547313326e+03;7.938455712994650639e+02;7.817808754463161449e+02;7.687753405632844306e+02;8.857778222439515048e+02;6.223927808050729027e+02;8.187192224247004333e+02;5.197896834229668457e+02;8.299277201357095919e+02;5.220170168748239803e+02;8.156305148969581751e+02;8.165038832837017253e+02;7.919279908144064848e+02;8.546867610116003107e+02;8.104391029527239425e+02;6.094890998711052816e+02;7.981332026015970769e+02;6.710099515237715195e+02;7.755556223832169280e+02;7.658580608915948460e+02;8.365302259063365682e+02;6.675843529934663820e+02;8.357188360371573026e+02;7.504754215446611170e+02;7.472570027704933864e+02;7.317921279464271720e+02;6.558082829755396688e+02;9.016889841918899720e+02;7.746277257063276238e+02;7.861427372772120634e+02;8.069194884513383386e+02;7.683845267493370557e+02
